timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,gaze_x,gaze_y,target_x,target_y,target_x_ratio,target_y_ratio,screen_width,screen_height,is_synthetic
1755778180979,0.29171,0.53935,0.29634,0.56790,416,395,416.28451224951885,394.99852009765414,0.27102,0.54109,1536,730,1
1755777059652,0.32547,0.15296,0.30976,0.11825,464,80,463.83243962128796,80.4633036912205,0.30197,0.11022,1536,730,1
1755778608781,0.05032,0.56542,0.04967,0.55294,59,396,58.91551251761617,395.52812363219454,0.03836,0.54182,1536,730,1
1755777799893,0.34411,0.37901,0.35954,0.34957,522,248,522.24,248.2,0.34000,0.34000,1536,730,1
1755778472114,0.70146,0.29383,0.70866,0.30238,1042,192,1042.2553278963046,192.0352701080667,0.67855,0.26306,1536,730,1
1755777672622,0.40368,0.29243,0.40379,0.29664,563,212,563.4997462155675,211.62738269973102,0.36686,0.28990,1536,730,1
1755777609623,0.39213,0.72931,0.36847,0.69937,546,501,546.3601120010835,500.65913172314447,0.35570,0.68583,1536,730,1
1755777851698,0.26872,0.40872,0.25324,0.41984,364,280,364.11499221345946,280.2640766390705,0.23705,0.38392,1536,730,1
1755776435239,0.45163,0.32251,0.43772,0.31025,647,207,647.4440419059495,207.29222502447809,0.42151,0.28396,1536,730,1
1755778319621,0.27078,0.72270,0.26963,0.73295,359,516,358.73123447886655,516.0173490571362,0.23355,0.70687,1536,730,1
1755777669041,0.62895,0.46227,0.63076,0.45404,968,331,967.9825342291643,330.88353519642953,0.63020,0.45327,1536,730,1
1755777448845,0.51709,0.79628,0.52014,0.80082,766,574,765.7578912674333,573.7744004490129,0.49854,0.78599,1536,730,1
1755778993055,0.20798,0.31299,0.20734,0.30058,309,208,309.35180535091547,207.78860170825732,0.20140,0.28464,1536,730,1
1755778776742,0.44340,0.66894,0.43051,0.66436,645,482,645.1200000000001,481.79999999999995,0.42000,0.66000,1536,730,1
1755776909543,0.26193,0.54088,0.23393,0.51551,352,366,352.35682199517305,365.99987504540456,0.22940,0.50137,1536,730,1
1755778759595,0.67984,0.39029,0.66088,0.36965,986,267,985.8260663287863,266.7438061585422,0.64181,0.36540,1536,730,1
1755777452862,0.58301,0.50928,0.59341,0.50880,877,352,876.6081409423361,351.6266575347243,0.57071,0.48168,1536,730,1
1755777599813,0.94439,0.37120,0.95218,0.35555,1429,248,1428.895133670615,247.72544233168904,0.93027,0.33935,1536,730,1
1755777076309,0.95568,0.56530,0.92739,0.58199,1408,408,1408.394169275486,407.8176642598998,0.91692,0.55865,1536,730,1
1755776126521,0.77128,0.83489,0.74764,0.82316,1137,599,1136.6399999999999,598.6,0.74000,0.82000,1536,730,1
1755776731417,0.74797,0.47250,0.71613,0.49907,1100,337,1100.0128253024002,336.920530627916,0.71615,0.46153,1536,730,1
1755776660061,0.61949,0.69552,0.60601,0.69487,926,489,926.4900097914566,489.37562106784077,0.60318,0.67038,1536,730,1
1755776789768,0.65862,0.83421,0.69003,0.82024,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,1
1755777342211,0.12197,0.85611,0.11542,0.84480,154,599,153.6,598.6,0.10000,0.82000,1536,730,1
1755776614420,0.17110,0.57624,0.16196,0.56461,217,407,217.03497130961387,407.20511543779634,0.14130,0.55782,1536,730,1
1755779485657,0.75993,0.57766,0.75709,0.55437,1157,394,1156.710948197605,394.2733313442387,0.75307,0.54010,1536,730,1
1755776725671,0.37698,0.74441,0.38291,0.78686,533,543,533.4193120073887,542.8136278799866,0.34728,0.74358,1536,730,1
1755778052754,0.36123,0.02920,0.32712,0.05630,504,22,504.0363975992382,21.675376946256122,0.32815,0.02969,1536,730,1
1755776977207,0.25807,0.66882,0.27484,0.68660,399,482,399.36,481.79999999999995,0.26000,0.66000,1536,730,1
1755778479924,0.58093,0.21530,0.60202,0.22321,891,131,890.8800000000001,131.39999999999998,0.58000,0.18000,1536,730,1
1755778672283,0.14994,0.07618,0.12922,0.07942,201,44,200.73800129930999,44.344370203798285,0.13069,0.06075,1536,730,1
1755777677086,0.53659,0.66679,0.52678,0.65875,768,482,768,481.79999999999995,0.50000,0.66000,1536,730,1
1755778166842,0.57077,0.11775,0.56428,0.12555,822,87,822.3959524855675,87.24597176670186,0.53541,0.11952,1536,730,1
1755778118747,0.11208,0.16407,0.10719,0.18481,126,116,126.4741476902133,116.16568792345173,0.08234,0.15913,1536,730,1
1755777959335,0.81139,0.17813,0.78897,0.17590,1198,99,1197.662116099469,98.99667145937052,0.77973,0.13561,1536,730,1
1755777052113,0.66654,0.35790,0.69816,0.39239,1009,262,1009.3023532055126,261.7743871894641,0.65710,0.35860,1536,730,1
1755779597127,0.93454,0.70022,0.90490,0.65952,1382,482,1382.3999999999999,481.79999999999995,0.90000,0.66000,1536,730,1
1755777785528,0.45022,0.53098,0.41856,0.50650,645,365,645.1200000000001,365,0.42000,0.50000,1536,730,1
1755776396022,0.35880,0.48757,0.34814,0.47901,497,343,496.5426730646391,343.48622021056855,0.32327,0.47053,1536,730,1
1755777305324,0.27660,0.46535,0.26538,0.43686,394,319,393.86297892025493,319.17013332390496,0.25642,0.43722,1536,730,1
1755778446522,0.90625,1.01890,0.91295,0.99046,1382,715,1382.3999999999999,715.4,0.90000,0.98000,1536,730,1
1755778602820,0.52075,0.33960,0.52097,0.33928,768,248,768,248.2,0.50000,0.34000,1536,730,1
1755776239504,0.22765,0.39241,0.24107,0.40845,329,280,329.24236959330443,280.2489540646639,0.21435,0.38390,1536,730,1
1755776979810,0.89083,0.06768,0.88513,0.06630,1331,21,1330.9784726019052,21.444889813482213,0.86652,0.02938,1536,730,1
1755777208155,0.24275,0.61525,0.25777,0.61527,375,422,375.18472566026924,421.8103991828483,0.24426,0.57782,1536,730,1
1755778202501,0.16151,0.73033,0.15752,0.71376,211,508,210.50779083666168,507.94818817199933,0.13705,0.69582,1536,730,1
1755777073470,0.38744,1.00885,0.35630,0.97610,553,707,553.3036572722773,707.4566537541508,0.36022,0.96912,1536,730,1
1755776243579,0.28587,0.18362,0.28691,0.17077,443,102,443.32862088168145,101.57026860477875,0.28863,0.13914,1536,730,1
1755778554221,0.43654,0.21440,0.44306,0.19982,631,139,630.5646978516671,139.27660695421162,0.41052,0.19079,1536,730,1
1755777456612,0.50535,0.81834,0.52805,0.85145,768,599,768,598.6,0.50000,0.82000,1536,730,1
1755777549032,0.85802,0.57244,0.85252,0.54977,1311,386,1311.196495039655,385.81101505075526,0.85364,0.52851,1536,730,1
1755776230616,0.54054,0.18412,0.52287,0.21770,768,131,768,131.39999999999998,0.50000,0.18000,1536,730,1
1755778068849,0.66738,0.51837,0.69519,0.53819,1014,365,1013.7599999999999,365,0.66000,0.50000,1536,730,1
1755779326938,0.70130,0.64143,0.71908,0.62016,1041,452,1041.2662304221699,452.4758545017573,0.67791,0.61983,1536,730,1
1755777008418,0.94381,0.38306,0.95421,0.39495,1456,279,1456.3259882952952,279.0784069657887,0.94813,0.38230,1536,730,1
1755777604087,0.72384,0.10202,0.74524,0.10334,1105,65,1104.7990793543051,65.05431684088713,0.71927,0.08912,1536,730,1
1755777976384,0.20954,0.34847,0.17611,0.36620,276,248,276.47999999999996,248.2,0.18000,0.34000,1536,730,1
1755777903641,0.22311,0.21024,0.20514,0.17815,317,129,316.66935353907786,129.35622687038514,0.20616,0.17720,1536,730,1
1755777050581,0.13623,0.21475,0.12341,0.20827,154,131,153.6,131.39999999999998,0.10000,0.18000,1536,730,1
1755778714870,0.63357,0.75269,0.62792,0.74580,914,542,914.4713647046291,541.547406300465,0.59536,0.74185,1536,730,1
1755776607252,0.32295,0.44393,0.34960,0.43967,479,315,479.26114952557083,314.91541841962015,0.31202,0.43139,1536,730,1
1755778500372,0.71380,0.47112,0.70733,0.43378,1087,313,1087.3759574902288,313.49245640503926,0.70793,0.42944,1536,730,1
1755779288236,0.87134,0.08566,0.90710,0.10074,1336,61,1336.4024261964767,60.89853021889914,0.87005,0.08342,1536,730,1
1755778252222,0.70881,0.66566,0.71578,0.64566,1096,471,1095.7140681992328,470.729506883647,0.71336,0.64483,1536,730,1
1755778725940,0.12787,0.88213,0.10189,0.85231,146,620,145.6433883890557,619.7093698381942,0.09482,0.84892,1536,730,1
1755778161903,0.06527,0.96278,0.07202,0.94985,59,691,59.22313581324852,690.673457017139,0.03856,0.94613,1536,730,1
1755778352607,0.66960,0.36162,0.68959,0.37626,1014,248,1013.7599999999999,248.2,0.66000,0.34000,1536,730,1
1755777506684,0.26837,0.04957,0.25661,0.05439,399,15,399.36,14.6,0.26000,0.02000,1536,730,1
1755778131269,1.00691,0.37721,0.99825,0.37950,1505,248,1505.28,248.2,0.98000,0.34000,1536,730,1
1755776726240,0.09579,0.06979,0.07139,0.03937,108,21,108.0227294030008,21.08683777529694,0.07033,0.02889,1536,730,1
1755777638483,0.17005,0.92880,0.16403,0.91014,213,648,212.56560028940072,648.430442797373,0.13839,0.88826,1536,730,1
1755778956824,0.83225,1.00888,0.82491,0.99056,1260,715,1259.52,715.4,0.82000,0.98000,1536,730,1
1755778517796,0.22389,0.14355,0.22601,0.10242,339,74,338.89900150617416,74.11075041665997,0.22064,0.10152,1536,730,1
1755777338750,0.37693,0.81408,0.38064,0.79462,573,566,572.9287937471175,566.2220724242366,0.37300,0.77565,1536,730,1
1755776497938,0.78409,0.18688,0.78552,0.17314,1196,119,1195.8907594076602,119.4777332149503,0.77857,0.16367,1536,730,1
1755776908357,0.09955,0.83812,0.12199,0.83299,156,602,156.18836750732848,602.0847643436565,0.10169,0.82477,1536,730,1
1755779575581,0.27014,0.98997,0.26448,1.00044,399,715,399.36,715.4,0.26000,0.98000,1536,730,1
1755778394499,0.56020,0.32356,0.59428,0.34669,864,229,864.0925974887173,228.87380952074466,0.56256,0.31353,1536,730,1
1755778171956,0.81341,0.79456,0.79075,0.80311,1190,554,1190.2072057354055,554.0752912970191,0.77487,0.75901,1536,730,1
1755778959068,0.44168,0.03604,0.45898,0.03892,645,15,645.1200000000001,14.6,0.42000,0.02000,1536,730,1
1755776812073,0.04468,0.07126,0.03971,0.07700,56,44,56.40972245673377,43.66986468176537,0.03673,0.05982,1536,730,1
1755776644171,0.57589,0.09878,0.59054,0.10596,876,47,875.6301197091638,46.88120733940952,0.57007,0.06422,1536,730,1
1755776019966,0.41086,0.96794,0.42209,0.92910,634,677,633.9362660721267,677.0456369372553,0.41272,0.92746,1536,730,1
1755778686377,0.45681,0.60388,0.47638,0.60205,686,425,685.7679970528478,425.26900695899275,0.44646,0.58256,1536,730,1
1755776764549,0.16214,0.44074,0.14293,0.46484,185,320,185.05806699939617,319.6058896252602,0.12048,0.43782,1536,730,1
1755778020190,0.11728,0.03093,0.12147,0.03787,154,15,153.6,14.6,0.10000,0.02000,1536,730,1
1755778050784,0.22164,0.30907,0.22090,0.33954,290,222,289.9697690091621,221.78940508674253,0.18878,0.30382,1536,730,1
1755777597482,0.79868,0.59369,0.78694,0.60049,1208,413,1208.0942456639343,412.8228615807565,0.78652,0.56551,1536,730,1
1755778731691,0.69519,0.73273,0.69766,0.74964,1061,532,1061.051279965821,531.8220870734607,0.69079,0.72852,1536,730,1
1755778947637,0.49306,0.66548,0.48907,0.65852,731,477,731.1024442173692,477.3937760410807,0.47598,0.65396,1536,730,1
1755777382212,0.37216,0.68884,0.34701,0.67367,522,482,522.24,481.79999999999995,0.34000,0.66000,1536,730,1
1755779371420,0.44418,0.45209,0.44928,0.44251,641,321,641.1718388599807,320.51632188334617,0.41743,0.43906,1536,730,1
1755779563448,0.66889,0.46811,0.70115,0.47493,1013,341,1013.2620763341314,340.57686024442955,0.65968,0.46654,1536,730,1
1755777188072,0.27620,0.19740,0.27885,0.19223,399,131,399.36,131.39999999999998,0.26000,0.18000,1536,730,1
1755777507933,0.83463,0.82921,0.84259,0.82479,1260,599,1259.52,598.6,0.82000,0.82000,1536,730,1
1755778545676,0.26847,0.54197,0.28076,0.50160,399,365,399.36,365,0.26000,0.50000,1536,730,1
1755777078309,0.67903,0.55475,0.67342,0.56123,999,403,999.2467954028175,403.3023301264619,0.65055,0.55247,1536,730,1
1755779529084,0.51928,0.02141,0.53699,0.05730,768,15,768,14.6,0.50000,0.02000,1536,730,1
1755777260843,0.61243,0.61466,0.62559,0.58562,942,428,942.0598555090628,428.02088429984144,0.61332,0.58633,1536,730,1
1755778504102,0.87715,0.99492,0.90260,1.00082,1329,703,1328.697900534781,703.4125000426407,0.86504,0.96358,1536,730,1
1755779007230,0.36498,0.06006,0.33795,0.03533,522,15,522.24,14.6,0.34000,0.02000,1536,730,1
1755776806289,0.15685,0.76364,0.17329,0.77249,205,555,204.67721560246824,554.9371468961641,0.13325,0.76019,1536,730,1
1755776212475,0.17472,0.67705,0.18008,0.65756,214,470,213.5015759804893,469.82651450293463,0.13900,0.64360,1536,730,1
1755777632278,0.95911,0.86433,0.97957,0.87159,1455,628,1455.3121593151147,628.3457885945351,0.94747,0.86075,1536,730,1
1755778953671,0.95898,0.40650,0.94601,0.44290,1444,297,1444.2694682936944,297.2786528780312,0.94028,0.40723,1536,730,1
1755778308735,0.59707,0.84922,0.58489,0.84023,891,599,890.8800000000001,598.6,0.58000,0.82000,1536,730,1
1755777077971,0.46097,0.86427,0.43623,0.84055,645,599,645.1200000000001,598.6,0.42000,0.82000,1536,730,1
1755777594512,0.84864,0.95626,0.85751,0.94535,1295,682,1295.135106869429,682.2076378746705,0.84319,0.93453,1536,730,1
1755776960332,0.76890,0.52987,0.77239,0.51457,1137,365,1136.6399999999999,365,0.74000,0.50000,1536,730,1
1755779489582,0.33268,0.26458,0.33300,0.27166,473,185,472.9497223438273,184.58394420360173,0.30791,0.25285,1536,730,1
1755777643879,0.61433,0.68587,0.59543,0.69324,891,482,890.8800000000001,481.79999999999995,0.58000,0.66000,1536,730,1
1755779335391,0.75046,0.18665,0.75911,0.22329,1137,131,1136.6399999999999,131.39999999999998,0.74000,0.18000,1536,730,1
1755779451708,0.92960,0.06860,0.93714,0.06338,1430,31,1429.5891641852684,30.511176597660487,0.93072,0.04180,1536,730,1
1755777125599,0.24696,0.94887,0.25615,0.95544,363,678,362.9513857568677,678.4962357011228,0.23630,0.92945,1536,730,1
1755777986689,0.21774,0.48843,0.20385,0.48077,304,335,303.78005919156476,334.8679264408961,0.19777,0.45872,1536,730,1
1755779570445,0.46359,0.08274,0.46834,0.07368,682,52,681.90386347223,51.52461982217452,0.44395,0.07058,1536,730,1
1755777651075,0.77774,0.58048,0.77648,0.59034,1196,423,1195.5916351304536,423.1399190627791,0.77838,0.57964,1536,730,1
1755776765852,0.25081,0.58015,0.25374,0.59116,326,418,326.0443274735322,418.0808651649293,0.21227,0.57271,1536,730,1
1755777416473,0.12728,0.86072,0.10600,0.87181,168,617,168.40490985459053,617.1942199824051,0.10964,0.84547,1536,730,1
1755778651800,0.20269,0.86260,0.20842,0.84418,297,616,296.6583392168567,616.343618789798,0.19314,0.84431,1536,730,1
1755776039226,0.09568,0.17617,0.08878,0.18188,124,114,124.47107039633997,114.072738696751,0.08104,0.15626,1536,730,1
1755778125211,0.83785,0.36186,0.81464,0.35652,1223,245,1222.6177065876293,244.57297064561675,0.79598,0.33503,1536,730,1
1755777008623,0.14519,0.75456,0.12673,0.78228,159,542,159.38999907921874,542.1685791256385,0.10377,0.74270,1536,730,1
1755777172823,0.77381,0.29569,0.77617,0.33192,1196,216,1195.7741285579827,216.01294783762685,0.77850,0.29591,1536,730,1
1755777282847,0.95882,0.96160,0.98947,0.94885,1467,677,1467.2839240672897,677.4434370620731,0.95526,0.92800,1536,730,1
1755777665412,0.35317,0.58714,0.34380,0.58451,510,419,510.1765442689757,418.5880688776649,0.33215,0.57341,1536,730,1
1755776992653,0.39416,0.24016,0.37762,0.24120,582,162,582.3600230519069,162.47541336843025,0.37914,0.22257,1536,730,1
1755777108245,0.86799,0.82907,0.87215,0.83139,1331,589,1331.2890457537774,589.1438970297784,0.86672,0.80705,1536,730,1
1755778434072,0.24605,0.59707,0.25307,0.58447,347,405,346.70413452193804,404.67711218718426,0.22572,0.55435,1536,730,1
1755777420509,0.62807,0.57181,0.62499,0.53780,957,385,956.8136515804467,385.2905898869817,0.62293,0.52780,1536,730,1
1755778025988,0.02937,0.03275,0.01874,0.06194,31,15,30.72,14.6,0.02000,0.02000,1536,730,1
1755778094032,0.92124,0.82634,0.91456,0.82488,1382,599,1382.3999999999999,598.6,0.90000,0.82000,1536,730,1
1755778477978,0.60101,1.00868,0.61629,0.99235,891,715,890.8800000000001,715.4,0.58000,0.98000,1536,730,1
1755777868702,0.57953,0.56437,0.55400,0.53949,852,382,852.395296846373,381.7459954861579,0.55494,0.52294,1536,730,1
1755777518376,0.59603,0.32288,0.59036,0.33724,877,216,877.407198887642,215.7108341783222,0.57123,0.29549,1536,730,1
1755779487019,0.36870,0.89599,0.34747,0.89813,526,650,526.1804394198682,649.7879366579855,0.34257,0.89012,1536,730,1
1755777289942,0.19331,0.04336,0.17984,0.02940,276,15,276.47999999999996,14.6,0.18000,0.02000,1536,730,1
1755778075342,0.21083,0.51965,0.19646,0.50121,276,365,276.47999999999996,365,0.18000,0.50000,1536,730,1
1755776222529,0.49577,0.64005,0.45134,0.64026,701,469,700.5769370912386,468.7996539108989,0.45610,0.64219,1536,730,1
1755778990582,0.20713,1.01222,0.19944,0.99656,276,715,276.47999999999996,715.4,0.18000,0.98000,1536,730,1
1755779114887,0.74950,0.66326,0.75526,0.67535,1137,482,1136.6399999999999,481.79999999999995,0.74000,0.66000,1536,730,1
1755777026598,0.49678,0.52233,0.53383,0.51024,768,365,768,365,0.50000,0.50000,1536,730,1
1755776745311,0.43201,0.94554,0.45090,0.94528,632,681,631.5758543138598,681.0450025838969,0.41118,0.93294,1536,730,1
1755777429767,0.14632,0.57288,0.12616,0.54503,160,390,160.0574704861357,390.07822637520025,0.10420,0.53435,1536,730,1
1755779074740,0.13927,0.71352,0.16314,0.67234,189,489,189.41538941049916,489.34972697252306,0.12332,0.67034,1536,730,1
1755779066470,0.07065,0.18730,0.04788,0.20373,66,128,65.77893477797014,127.97198738554185,0.04282,0.17530,1536,730,1
1755779387136,1.00077,0.70901,0.99546,0.67001,1485,489,1485.0399742678342,489.00415845845157,0.96682,0.66987,1536,730,1
1755779278675,0.19166,0.23145,0.19384,0.21999,273,140,273.43858127846244,139.5725737940547,0.17802,0.19120,1536,730,1
1755776154966,0.20767,0.68715,0.21773,0.69997,276,482,276.47999999999996,481.79999999999995,0.18000,0.66000,1536,730,1
1755776219351,0.63583,0.19655,0.60738,0.19239,913,126,912.8697059984188,126.08581596320239,0.59432,0.17272,1536,730,1
1755778467740,0.35060,0.83214,0.33963,0.83725,522,599,522.24,598.6,0.34000,0.82000,1536,730,1
1755776607318,0.31243,0.97791,0.32070,0.99071,450,713,450.2315374417179,713.2767347146992,0.29312,0.97709,1536,730,1
1755779538842,0.27130,0.68830,0.27477,0.71080,385,498,385.4817935856697,498.030230885369,0.25096,0.68223,1536,730,1
1755777503532,0.01641,0.18313,0.05660,0.19760,31,131,30.72,131.39999999999998,0.02000,0.18000,1536,730,1
1755779462356,0.30952,0.87600,0.31362,0.88523,424,625,423.51447554052004,625.137358713869,0.27573,0.85635,1536,730,1
1755776899315,0.83356,0.35276,0.81672,0.37749,1260,248,1259.52,248.2,0.82000,0.34000,1536,730,1
1755776731415,0.91734,0.87834,0.90113,0.84559,1353,613,1352.9473042109173,612.6382728588068,0.88083,0.83923,1536,730,1
1755777942211,0.17533,0.17132,0.15818,0.13023,240,93,240.2585868230017,92.82185700197164,0.15642,0.12715,1536,730,1
1755776640085,0.66497,0.41807,0.70366,0.41105,1021,284,1020.6783734829842,284.30458746112663,0.66450,0.38946,1536,730,1
1755778320390,0.99621,0.81267,0.97204,0.83718,1473,591,1473.0603274429793,591.0126957256525,0.95902,0.80961,1536,730,1
1755776031564,0.13100,0.74721,0.13524,0.74637,190,533,189.8132142979827,533.3226963731167,0.12358,0.73058,1536,730,1
1755777124704,0.29948,0.10016,0.31894,0.12711,431,71,430.9680276948744,70.87000706664206,0.28058,0.09708,1536,730,1
1755778386544,0.50671,0.93814,0.52879,0.90489,757,660,757.377985085205,660.3201275781507,0.49308,0.90455,1536,730,1
1755776210766,0.85683,0.68926,0.84329,0.67028,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,1
1755779104434,0.02778,0.36847,0.02320,0.37949,31,248,30.72,248.2,0.02000,0.34000,1536,730,1
1755776463345,0.44901,0.98481,0.42375,0.99397,645,715,645.1200000000001,715.4,0.42000,0.98000,1536,730,1
1755776201417,0.31607,0.80852,0.29387,0.77972,438,564,437.6052466869984,563.7590796936903,0.28490,0.77227,1536,730,1
1755779204658,0.65512,0.14137,0.67102,0.16579,992,105,991.87262902836,104.72438853908885,0.64575,0.14346,1536,730,1
1755778825991,0.05142,0.99697,0.02902,1.01945,31,715,30.72,715.4,0.02000,0.98000,1536,730,1
1755777810369,0.42793,0.18474,0.40602,0.17668,602,106,602.3164451329732,105.84151732196291,0.39213,0.14499,1536,730,1
1755776789017,0.42834,0.34475,0.44749,0.38457,645,248,645.1200000000001,248.2,0.42000,0.34000,1536,730,1
1755779436716,0.12964,0.29083,0.17014,0.32314,205,205,205.2455072176014,204.5334252231325,0.13362,0.28018,1536,730,1
1755777465849,0.12082,0.82063,0.12805,0.81329,155,579,155.07228664100455,578.5780950670977,0.10096,0.79257,1536,730,1
1755776834083,0.10503,0.70368,0.10976,0.66546,154,482,153.6,481.79999999999995,0.10000,0.66000,1536,730,1
1755777266301,0.51958,0.54147,0.49490,0.52975,752,382,751.8232434989676,381.8167173113306,0.48947,0.52304,1536,730,1
1755777706223,0.12701,0.51760,0.11032,0.53137,154,365,153.6,365,0.10000,0.50000,1536,730,1
1755778313882,0.35476,0.18431,0.36680,0.18238,522,131,522.24,131.39999999999998,0.34000,0.18000,1536,730,1
1755777561065,0.58593,0.32687,0.60799,0.34397,897,237,896.6777185297061,237.02653946706099,0.58377,0.32469,1536,730,1
1755778998031,0.02262,0.85908,0.03820,0.83580,31,599,30.72,598.6,0.02000,0.82000,1536,730,1
1755778646696,0.49476,0.18732,0.51894,0.21347,765,128,765.3899941993016,127.73369450575122,0.49830,0.17498,1536,730,1
1755779004329,0.75383,1.00392,0.78129,0.98679,1137,715,1136.6399999999999,715.4,0.74000,0.98000,1536,730,1
1755777624067,0.16441,0.98164,0.19690,0.97582,254,710,254.2494829169292,709.8589910149881,0.16553,0.97241,1536,730,1
1755777487189,0.86257,0.31260,0.87503,0.33866,1310,222,1310.038338692514,222.39204866320276,0.85289,0.30465,1536,730,1
1755778270370,0.58893,0.32887,0.59434,0.30859,874,221,873.8404187201618,220.8002588168705,0.56891,0.30247,1536,730,1
1755776726673,0.65006,0.61120,0.64786,0.57418,950,419,950.186262150376,419.016534584423,0.61861,0.57400,1536,730,1
1755777713800,0.86061,0.34869,0.86698,0.39216,1287,254,1287.4739811253287,254.18761082239575,0.83820,0.34820,1536,730,1
1755778152747,0.74054,0.62085,0.74695,0.62927,1094,450,1094.3855129922156,449.5565801782168,0.71249,0.61583,1536,730,1
1755778952814,0.89993,0.44286,0.90013,0.40797,1386,294,1385.5762563165051,293.58422705444923,0.90207,0.40217,1536,730,1
1755777136136,0.05569,0.26316,0.06608,0.24174,69,166,69.36387170426832,166.37717320709908,0.04516,0.22791,1536,730,1
1755776732193,0.21412,0.68024,0.24757,0.65176,327,476,327.3221032843142,476.2106813670095,0.21310,0.65234,1536,730,1
1755777327765,0.13522,0.34461,0.11390,0.34966,154,248,153.6,248.2,0.10000,0.34000,1536,730,1
1755777747745,0.38101,0.04608,0.35144,0.06972,525,32,524.8279013427756,32.34203197331205,0.34168,0.04430,1536,730,1
1755779471935,1.00645,0.85189,0.99210,0.81622,1482,597,1482.3073874887168,597.0149656326629,0.96504,0.81783,1536,730,1
1755777946218,0.44825,0.58948,0.44828,0.62721,653,426,652.8548774756339,426.1516154968938,0.42504,0.58377,1536,730,1
1755777725719,0.07547,0.75259,0.08801,0.73803,92,534,92.15581553439829,533.5183584666378,0.06000,0.73085,1536,730,1
1755776481274,0.41026,0.16703,0.42580,0.17632,602,115,601.9742615906039,115.38215924850962,0.39191,0.15806,1536,730,1
1755779548416,0.76474,0.34270,0.76491,0.36008,1137,248,1136.6399999999999,248.2,0.74000,0.34000,1536,730,1
1755778531083,0.92238,0.18714,0.92680,0.20917,1382,131,1382.3999999999999,131.39999999999998,0.90000,0.18000,1536,730,1
1755777663887,0.04417,0.26288,0.05203,0.27713,72,174,71.82608200457119,173.8830409763162,0.04676,0.23820,1536,730,1
1755778491724,0.52466,0.45821,0.56525,0.46141,804,321,804.0067940077918,320.5213046205003,0.52344,0.43907,1536,730,1
1755776158384,0.33466,0.35153,0.30279,0.38568,467,253,467.23580175853346,252.581679594469,0.30419,0.34600,1536,730,1
1755777469324,0.84115,0.21558,0.82160,0.18304,1260,131,1259.52,131.39999999999998,0.82000,0.18000,1536,730,1
1755778683688,0.30125,0.36589,0.26794,0.34336,399,248,399.36,248.2,0.26000,0.34000,1536,730,1
1755776981456,0.66266,0.19483,0.65018,0.22881,975,135,974.8119462721611,134.72153184364208,0.63464,0.18455,1536,730,1
1755776584518,0.75501,0.72757,0.77414,0.72790,1152,532,1151.5694159247666,532.0560505756215,0.74972,0.72884,1536,730,1
1755779354095,0.49907,0.87054,0.49959,0.85281,756,610,756.4625138104514,610.2208912170573,0.49249,0.83592,1536,730,1
1755779553582,0.58667,0.53834,0.58976,0.54346,891,365,890.8800000000001,365,0.58000,0.50000,1536,730,1
1755777363026,0.94759,0.47074,0.92314,0.48091,1409,324,1408.6060301722348,324.0389747295963,0.91706,0.44389,1536,730,1
1755777895985,0.52276,0.98079,0.49867,0.98249,768,715,768,715.4,0.50000,0.98000,1536,730,1
1755776403901,0.89513,0.31584,0.93454,0.35835,1381,231,1380.5589404777722,230.53223345241872,0.89880,0.31580,1536,730,1
1755778631735,0.90746,0.97001,0.91511,0.96200,1393,694,1392.856109940932,694.4761133240207,0.90681,0.95134,1536,730,1
1755776696427,0.52722,0.97166,0.52594,0.96202,765,700,765.3979779086891,700.1371362904465,0.49831,0.95909,1536,730,1
1755777349068,0.67715,0.59015,0.66804,0.58269,979,417,978.5658890561552,417.4185235950291,0.63709,0.57181,1536,730,1
1755779109845,0.77798,0.46733,0.77438,0.48140,1186,327,1185.9840381985036,326.8221369803151,0.77213,0.44770,1536,730,1
1755778475963,0.83784,0.50921,0.85327,0.53869,1260,365,1259.52,365,0.82000,0.50000,1536,730,1
1755776901468,0.77331,0.81920,0.75772,0.83429,1147,577,1146.9491428432189,576.6858303132313,0.74671,0.78998,1536,730,1
1755779507641,0.97626,0.51161,0.99462,0.53484,1505,365,1505.28,365,0.98000,0.50000,1536,730,1
1755776530933,0.93390,0.79451,0.94011,0.79865,1427,555,1427.2167748614227,555.1176161636657,0.92918,0.76044,1536,730,1
1755778137769,0.31001,0.42570,0.29005,0.39942,445,281,445.0272798546812,281.1018907493216,0.28973,0.38507,1536,730,1
1755779043449,0.99285,0.97848,1.00869,0.98119,1505,715,1505.28,715.4,0.98000,0.98000,1536,730,1
1755779031197,0.93793,0.45318,0.91754,0.47028,1379,316,1378.976415383987,315.6531946067358,0.89777,0.43240,1536,730,1
1755776539959,0.79463,0.98861,0.81219,0.98234,1225,714,1225.0452454906242,713.5845193990516,0.79756,0.97751,1536,730,1
1755777832250,0.91951,0.05849,0.91692,0.02119,1382,15,1382.3999999999999,14.6,0.90000,0.02000,1536,730,1
1755777674947,0.98648,0.84757,0.99844,0.86122,1505,599,1505.28,598.6,0.98000,0.82000,1536,730,1
1755778532574,0.97730,0.03934,1.00665,0.05922,1505,15,1505.28,14.6,0.98000,0.02000,1536,730,1
